uid,source,year_period,seniority_3level,company_name_canonical,is_aggregator,text_source
arshkon_3888941436,kaggle_arshkon,2024,unknown,NPAworldwide,False,llm
arshkon_3904995842,kaggle_arshkon,2024,junior,"BAE Systems, Inc.",False,llm
arshkon_3887994772,kaggle_arshkon,2024,unknown,"Chart Industries, Inc.",False,llm
arshkon_3905330745,kaggle_arshkon,2024,unknown,GraceMark Solutions,False,llm
arshkon_3900956019,kaggle_arshkon,2024,senior,"Tanisha Systems, Inc",False,llm
arshkon_3901997568,kaggle_arshkon,2024,unknown,Versapay,False,llm
arshkon_3884928295,kaggle_arshkon,2024,senior,System Soft Technologies,False,llm
arshkon_3905289791,kaggle_arshkon,2024,senior,NBCUniversal,False,llm
arshkon_3901991739,kaggle_arshkon,2024,junior,Instacart,False,llm
arshkon_3903803214,kaggle_arshkon,2024,senior,Mainspring Energy,False,llm
arshkon_3887706104,kaggle_arshkon,2024,senior,Rose International,False,llm
arshkon_3904575177,kaggle_arshkon,2024,senior,Empower Professionals,False,llm
arshkon_3899523484,kaggle_arshkon,2024,unknown,Agility Partners,False,llm
arshkon_3894895420,kaggle_arshkon,2024,senior,SP Software Solutions,False,llm
arshkon_3901166848,kaggle_arshkon,2024,senior,Akkodis,False,llm
arshkon_3906075370,kaggle_arshkon,2024,senior,hackajob,False,llm
arshkon_3901933655,kaggle_arshkon,2024,senior,Synergis,False,llm
arshkon_3905881704,kaggle_arshkon,2024,senior,Motion Recruitment,True,llm
arshkon_3904392638,kaggle_arshkon,2024,unknown,Workday,False,llm
arshkon_3906259194,kaggle_arshkon,2024,unknown,"IDR, Inc.",False,llm
arshkon_3884927198,kaggle_arshkon,2024,senior,"Intello Group, Inc.",False,llm
arshkon_3891098173,kaggle_arshkon,2024,senior,INSPYR Solutions,True,llm
arshkon_3900961401,kaggle_arshkon,2024,unknown,Oracle,False,llm
arshkon_3899532591,kaggle_arshkon,2024,senior,DKKD Staffing,False,llm
arshkon_3903843372,kaggle_arshkon,2024,senior,"FUJIFILM Sonosite, Inc.",False,llm
arshkon_3903435284,kaggle_arshkon,2024,senior,Your Corporate Life,False,llm
arshkon_3894886428,kaggle_arshkon,2024,senior,Nexee LLC,False,llm
arshkon_3895546055,kaggle_arshkon,2024,senior,ClearanceJobs,True,llm
arshkon_3888412446,kaggle_arshkon,2024,senior,Jobot,True,llm
arshkon_3904409867,kaggle_arshkon,2024,unknown,Randstad Digital Americas,True,llm
arshkon_3906236020,kaggle_arshkon,2024,unknown,UBS,False,llm
arshkon_3901354263,kaggle_arshkon,2024,unknown,BuzzClan,False,llm
arshkon_3887100103,kaggle_arshkon,2024,unknown,ApTask,False,llm
arshkon_3906264116,kaggle_arshkon,2024,senior,Western Integrated Technologies,False,llm
arshkon_3905825166,kaggle_arshkon,2024,unknown,IntelliX Software Inc,False,llm
arshkon_3900940509,kaggle_arshkon,2024,unknown,Eliassen Group,False,llm
arshkon_3904728029,kaggle_arshkon,2024,junior,"Mission Technologies, a division of HII",False,llm
arshkon_3901994956,kaggle_arshkon,2024,senior,CommScope,False,llm
arshkon_3905259183,kaggle_arshkon,2024,junior,Red Ventures,False,llm
arshkon_3905253016,kaggle_arshkon,2024,senior,Compunnel Inc.,False,llm
arshkon_3901950002,kaggle_arshkon,2024,unknown,Harvey Nash,False,llm
arshkon_3901172207,kaggle_arshkon,2024,unknown,CaptiveAire Systems,False,llm
arshkon_3903846817,kaggle_arshkon,2024,senior,Educationista Abroad,False,llm
arshkon_3901962155,kaggle_arshkon,2024,unknown,Fixity Technologies,False,llm
arshkon_3902833762,kaggle_arshkon,2024,unknown,Tech One IT,False,llm
arshkon_3901693193,kaggle_arshkon,2024,senior,PDI Technologies,False,llm
arshkon_3901903057,kaggle_arshkon,2024,senior,TechNumen,False,llm
arshkon_3906226610,kaggle_arshkon,2024,unknown,eTeam,False,llm
arshkon_3902351552,kaggle_arshkon,2024,senior,Gainwell Technologies,False,llm
arshkon_3902777979,kaggle_arshkon,2024,senior,Cube Hub Inc.,False,llm
arshkon_3900980847,kaggle_arshkon,2024,unknown,Blackstone Talent Group,False,llm
arshkon_3898172109,kaggle_arshkon,2024,senior,TechMatrix Inc,False,llm
arshkon_3901938366,kaggle_arshkon,2024,senior,World Wide Technology,False,llm
arshkon_3895531897,kaggle_arshkon,2024,unknown,Sandia National Laboratories,False,llm
arshkon_3898158929,kaggle_arshkon,2024,unknown,Laiba technology,False,llm
arshkon_3902928071,kaggle_arshkon,2024,senior,Source One Technical Solutions,False,llm
arshkon_3905344934,kaggle_arshkon,2024,unknown,People Tech Group Inc,False,llm
arshkon_3884450322,kaggle_arshkon,2024,senior,"Anveta, Inc",False,llm
arshkon_3902361356,kaggle_arshkon,2024,senior,Programming.com,False,llm
arshkon_3902823796,kaggle_arshkon,2024,senior,STAFFWORXS,False,llm
arshkon_3901353652,kaggle_arshkon,2024,senior,Pro17Analytics,False,llm
arshkon_3902355651,kaggle_arshkon,2024,unknown,PlanStreet Inc.,False,llm
arshkon_3904512262,kaggle_arshkon,2024,senior,Intel,False,llm
arshkon_3891297952,kaggle_arshkon,2024,senior,Mainz Brady Group,False,llm
arshkon_3884435101,kaggle_arshkon,2024,senior,Ledgent Technology,False,llm
arshkon_3904722394,kaggle_arshkon,2024,senior,Healthmap Solutions,False,llm
arshkon_3901363869,kaggle_arshkon,2024,unknown,FIS,False,llm
arshkon_3903812581,kaggle_arshkon,2024,senior,Aspire Software,False,llm
arshkon_3887572872,kaggle_arshkon,2024,unknown,Fidelity Investments,False,llm
arshkon_3898170009,kaggle_arshkon,2024,senior,Publicis,False,llm
arshkon_3902785207,kaggle_arshkon,2024,unknown,Raso360,False,llm
arshkon_3901347272,kaggle_arshkon,2024,unknown,"American Unit, Inc",False,llm
arshkon_3901353001,kaggle_arshkon,2024,unknown,Tekshapers,False,llm
arshkon_3904997709,kaggle_arshkon,2024,senior,Champion Windows & Home Exteriors,False,llm
arshkon_3904395093,kaggle_arshkon,2024,unknown,Ford Motor Company,False,llm
arshkon_3902300071,kaggle_arshkon,2024,unknown,Cadence Design Systems,False,llm
arshkon_3905263517,kaggle_arshkon,2024,unknown,Floor & Decor,False,llm
arshkon_3905335094,kaggle_arshkon,2024,senior,Sherwin-Williams,False,llm
arshkon_3901945605,kaggle_arshkon,2024,unknown,Deloitte,False,llm
arshkon_3894962032,kaggle_arshkon,2024,unknown,KPG99 INC,False,llm
arshkon_3905837303,kaggle_arshkon,2024,senior,Bertram Capital,False,llm
arshkon_3890892481,kaggle_arshkon,2024,unknown,"Blueera Technologies, Inc.",False,llm
arshkon_3904095263,kaggle_arshkon,2024,senior,Mphasis,False,llm
arshkon_3901630889,kaggle_arshkon,2024,unknown,Compunnel Inc.,False,llm
arshkon_3905332627,kaggle_arshkon,2024,unknown,"BAE Systems, Inc.",False,llm
arshkon_3902753459,kaggle_arshkon,2024,senior,Palo Alto Networks,False,llm
arshkon_3886898526,kaggle_arshkon,2024,senior,UConn Solutions,False,llm
arshkon_3905309366,kaggle_arshkon,2024,junior,GE Aerospace,False,llm
arshkon_3901676629,kaggle_arshkon,2024,unknown,Acuity Insurance,False,llm
arshkon_3902809898,kaggle_arshkon,2024,senior,Perr&Knight,False,llm
arshkon_3887716855,kaggle_arshkon,2024,senior,"Cole Engineering Services, Inc. (CESI), a By Light Company",False,llm
arshkon_3899527301,kaggle_arshkon,2024,unknown,Mosaic Labs,False,llm
arshkon_3903817091,kaggle_arshkon,2024,senior,Two Chairs,False,llm
arshkon_3906234542,kaggle_arshkon,2024,senior,CarMax,False,llm
arshkon_3901984117,kaggle_arshkon,2024,senior,Illinois Interactive Report Cards,False,llm
arshkon_3885829194,kaggle_arshkon,2024,unknown,TEKsystems,True,llm
arshkon_3900963293,kaggle_arshkon,2024,unknown,Soni,False,llm
arshkon_3903431140,kaggle_arshkon,2024,senior,Q-mation,False,llm
arshkon_3900967019,kaggle_arshkon,2024,senior,Walmart Global Tech,False,llm
arshkon_3901977845,kaggle_arshkon,2024,senior,Reflex,False,llm
arshkon_3888999855,kaggle_arshkon,2024,unknown,General Dynamics Mission Systems,False,llm
arshkon_3906252908,kaggle_arshkon,2024,junior,KnowHireMatch,False,llm
arshkon_3899534455,kaggle_arshkon,2024,unknown,Mastech Digital,False,llm
arshkon_3894946065,kaggle_arshkon,2024,unknown,BCforward,False,llm
arshkon_3887101757,kaggle_arshkon,2024,senior,Selby Jennings,False,llm
arshkon_3898168520,kaggle_arshkon,2024,senior,Strategic Employment Partners (SEP),False,llm
arshkon_3903486650,kaggle_arshkon,2024,unknown,Amazon,False,llm
arshkon_3899535382,kaggle_arshkon,2024,senior,FrostyWhale,False,llm
arshkon_3902355838,kaggle_arshkon,2024,unknown,Empower Professionals,False,llm
arshkon_3902304182,kaggle_arshkon,2024,unknown,TekJobs,False,llm
arshkon_3901945616,kaggle_arshkon,2024,senior,Sony Interactive Entertainment,False,llm
arshkon_3905305701,kaggle_arshkon,2024,unknown,"Lowe's Companies, Inc.",False,llm
arshkon_3901936658,kaggle_arshkon,2024,senior,Siri InfoSolutions Inc,False,llm
arshkon_3895592657,kaggle_arshkon,2024,unknown,Esteemed Inc.,False,llm
arshkon_3891036756,kaggle_arshkon,2024,unknown,Insight Global,True,llm
arshkon_3889767931,kaggle_arshkon,2024,senior,Matlen Silver,False,llm
arshkon_3902839618,kaggle_arshkon,2024,junior,Deloitte,False,llm
arshkon_3889778068,kaggle_arshkon,2024,unknown,Radley James,False,llm
arshkon_3888938156,kaggle_arshkon,2024,unknown,Actalent,True,llm
arshkon_3905335912,kaggle_arshkon,2024,unknown,Goliath Partners,False,llm
arshkon_3905331315,kaggle_arshkon,2024,senior,Visa,False,llm
arshkon_3904360515,kaggle_arshkon,2024,unknown,CodeGPT,False,llm
arshkon_3903446717,kaggle_arshkon,2024,unknown,Builders,False,llm
arshkon_3895843206,kaggle_arshkon,2024,unknown,A Hiring Company,False,llm
arshkon_3904988773,kaggle_arshkon,2024,senior,Pinnacle,False,llm
arshkon_3902745810,kaggle_arshkon,2024,junior,Watershed,False,llm
arshkon_3902746802,kaggle_arshkon,2024,senior,FastTek Global,False,llm
arshkon_3901389289,kaggle_arshkon,2024,unknown,Ace Technologies,False,llm
arshkon_3904384598,kaggle_arshkon,2024,senior,Adaptive Solutions Group,False,llm
arshkon_3901470933,kaggle_arshkon,2024,senior,Compunnel Inc.,False,llm
arshkon_3903448308,kaggle_arshkon,2024,unknown,Jessica Technologies LLC,False,llm
arshkon_3903449789,kaggle_arshkon,2024,senior,iCST,False,llm
arshkon_3905255556,kaggle_arshkon,2024,unknown,Oracle,False,llm
arshkon_3884820659,kaggle_arshkon,2024,senior,Perficient,False,llm
arshkon_3904395018,kaggle_arshkon,2024,unknown,Grammarly,False,llm
arshkon_3889771499,kaggle_arshkon,2024,senior,Mindlance,False,llm
arshkon_3898173411,kaggle_arshkon,2024,senior,Storm4,False,llm
arshkon_3905874827,kaggle_arshkon,2024,unknown,Dice,True,llm
arshkon_3901347836,kaggle_arshkon,2024,senior,Smart IT Frame LLC,False,llm
arshkon_3904366411,kaggle_arshkon,2024,senior,U.S. Bank,False,llm
arshkon_3906237348,kaggle_arshkon,2024,senior,Morningstar,False,llm
arshkon_3903440698,kaggle_arshkon,2024,unknown,V2X Inc,False,llm
arshkon_3903471592,kaggle_arshkon,2024,unknown,Booz Allen Hamilton,False,llm
arshkon_3901348547,kaggle_arshkon,2024,senior,Collaborate Solutions,False,llm
arshkon_3886476850,kaggle_arshkon,2024,senior,Actian,False,llm
arshkon_3902833347,kaggle_arshkon,2024,unknown,Avesta Computer Services,False,llm
arshkon_3904723221,kaggle_arshkon,2024,unknown,Google,False,llm
arshkon_3899541482,kaggle_arshkon,2024,senior,iBusinessSolution,False,llm
arshkon_3898171971,kaggle_arshkon,2024,senior,Storm4,False,llm
arshkon_3887998140,kaggle_arshkon,2024,unknown,TEKsystems,True,llm
arshkon_3902366674,kaggle_arshkon,2024,unknown,Quest IT Solutions Inc,False,llm
arshkon_3899516744,kaggle_arshkon,2024,senior,Photon,False,llm
arshkon_3904388464,kaggle_arshkon,2024,unknown,MACOM,False,llm
arshkon_3906228447,kaggle_arshkon,2024,unknown,WEX,False,llm
arshkon_3906260689,kaggle_arshkon,2024,unknown,Volkswagen Group of America Innovation and Engineering Center California (IECC),False,llm
arshkon_3900066300,kaggle_arshkon,2024,senior,Alloy,False,llm
arshkon_3900965005,kaggle_arshkon,2024,unknown,SAGE IT,False,llm
arshkon_3905292405,kaggle_arshkon,2024,unknown,Beacon Hill Staffing Group,False,llm
arshkon_3894287202,kaggle_arshkon,2024,unknown,AmericanAg,False,llm
arshkon_3895219671,kaggle_arshkon,2024,senior,Bright MLS,False,llm
arshkon_3901936380,kaggle_arshkon,2024,unknown,Planet Technology,False,llm
arshkon_3905339036,kaggle_arshkon,2024,unknown,Ford Motor Company,False,llm
arshkon_3901988879,kaggle_arshkon,2024,unknown,Discover Financial Services,False,llm
arshkon_3905689617,kaggle_arshkon,2024,unknown,SAIC,False,llm
arshkon_3894974960,kaggle_arshkon,2024,unknown,John Galt Staffing,False,llm
arshkon_3884912748,kaggle_arshkon,2024,unknown,Hansen Talent Group (HTG),False,llm
arshkon_3885101852,kaggle_arshkon,2024,unknown,Ascentt,False,llm
arshkon_3885857709,kaggle_arshkon,2024,senior,Skillz,False,llm
arshkon_3900942594,kaggle_arshkon,2024,unknown,W3Global,False,llm
arshkon_3886837532,kaggle_arshkon,2024,senior,Thermo Fisher Scientific,False,llm
arshkon_3903476601,kaggle_arshkon,2024,unknown,Helix Tech IT Services,False,llm
arshkon_3870389946,kaggle_arshkon,2024,junior,Budgetwise,False,llm
arshkon_3903451435,kaggle_arshkon,2024,unknown,SPAR Information Systems LLC,False,llm
arshkon_3901952957,kaggle_arshkon,2024,senior,Chick-fil-A Corporate Support Center,False,llm
arshkon_3905870478,kaggle_arshkon,2024,senior,NDC Tek,False,llm
arshkon_3884825974,kaggle_arshkon,2024,senior,Microsoft,False,llm
arshkon_3902840924,kaggle_arshkon,2024,senior,Piper Companies,False,llm
arshkon_3902872499,kaggle_arshkon,2024,unknown,OSI Engineering,False,llm
arshkon_3884430666,kaggle_arshkon,2024,unknown,ASK Consulting,False,llm
arshkon_3902759002,kaggle_arshkon,2024,senior,Vertex Inc.,False,llm
arshkon_3899928886,kaggle_arshkon,2024,unknown,Idexcel,False,llm
arshkon_3901943817,kaggle_arshkon,2024,senior,MetLife Legal Plans,False,llm
arshkon_3901948039,kaggle_arshkon,2024,senior,"Zodiac Solutions, Inc",False,llm
arshkon_3904949777,kaggle_arshkon,2024,unknown,ICE,False,llm
arshkon_3905333105,kaggle_arshkon,2024,senior,3Cloud,False,llm
arshkon_3904719398,kaggle_arshkon,2024,junior,INSPYR Solutions,True,llm
arshkon_3899518313,kaggle_arshkon,2024,unknown,"EXB Solutions, Inc",False,llm
arshkon_3886897827,kaggle_arshkon,2024,senior,"Evolution Recruitment Solutions, USA",False,llm
arshkon_3884922172,kaggle_arshkon,2024,unknown,Avo Photonics,False,llm
arshkon_3903897091,kaggle_arshkon,2024,unknown,ANMsoft Technologies,False,llm
arshkon_3886888563,kaggle_arshkon,2024,unknown,Virtusa,False,llm
arshkon_3904969494,kaggle_arshkon,2024,unknown,Seneca Resources,False,llm
arshkon_3904058405,kaggle_arshkon,2024,senior,Western Union,False,llm
arshkon_3904393534,kaggle_arshkon,2024,senior,Qualcomm,False,llm
arshkon_3905881618,kaggle_arshkon,2024,unknown,Pegasys Information Technologies,True,llm
arshkon_3901698092,kaggle_arshkon,2024,unknown,Accuray,False,llm
arshkon_3902807952,kaggle_arshkon,2024,unknown,Renewed Vision,False,llm
arshkon_3901954997,kaggle_arshkon,2024,junior,FIS,False,llm
arshkon_3888933902,kaggle_arshkon,2024,senior,Fanatics,False,llm
arshkon_3901651785,kaggle_arshkon,2024,unknown,Digital.ai,False,llm
arshkon_3902351431,kaggle_arshkon,2024,senior,Exarca Inc.,False,llm
arshkon_3898159538,kaggle_arshkon,2024,senior,Old Dominion Freight Line,False,llm
arshkon_3901346486,kaggle_arshkon,2024,unknown,Centraprise,False,llm
arshkon_3904419511,kaggle_arshkon,2024,senior,Anduril Industries,False,llm
arshkon_3901957426,kaggle_arshkon,2024,unknown,Centene Corporation,False,llm
arshkon_3898166058,kaggle_arshkon,2024,unknown,HiveWatch,False,llm
arshkon_3898162921,kaggle_arshkon,2024,unknown,Qualitative Financials,False,llm
arshkon_3904415625,kaggle_arshkon,2024,unknown,Anduril Industries,False,llm
arshkon_3894562621,kaggle_arshkon,2024,unknown,TEKsystems,True,llm
arshkon_3905312247,kaggle_arshkon,2024,junior,Moderna,False,llm
arshkon_3899531598,kaggle_arshkon,2024,unknown,Compunnel Inc.,False,llm
arshkon_3901353948,kaggle_arshkon,2024,senior,VDart,False,llm
arshkon_3894951661,kaggle_arshkon,2024,junior,Amplify Labs,False,llm
arshkon_3904501767,kaggle_arshkon,2024,unknown,Vantage Consulting,False,llm
arshkon_3902791176,kaggle_arshkon,2024,unknown,Talent Groups,False,llm
arshkon_3904359968,kaggle_arshkon,2024,senior,Salesforce,False,llm
arshkon_3904391344,kaggle_arshkon,2024,unknown,"BAE Systems, Inc.",False,llm
arshkon_3900079691,kaggle_arshkon,2024,senior,Robinhood,False,llm
arshkon_3904389721,kaggle_arshkon,2024,senior,Moveworks,False,llm
arshkon_3886880699,kaggle_arshkon,2024,senior,Publix Super Markets,False,llm
arshkon_3891008939,kaggle_arshkon,2024,unknown,BerklySoft,False,llm
arshkon_3894965734,kaggle_arshkon,2024,senior,Digitive,False,llm
arshkon_3905835870,kaggle_arshkon,2024,senior,Dayforce,False,llm
arshkon_3905235777,kaggle_arshkon,2024,senior,OpenNova,False,llm
arshkon_3902866869,kaggle_arshkon,2024,senior,M-D Building Products,False,llm
arshkon_3902349784,kaggle_arshkon,2024,unknown,Ampstek,False,llm
arshkon_3904094725,kaggle_arshkon,2024,unknown,eTeam,False,llm
arshkon_3900975697,kaggle_arshkon,2024,unknown,AlterCall,False,llm
arshkon_3884440937,kaggle_arshkon,2024,senior,Airbnb,False,llm
arshkon_3901697333,kaggle_arshkon,2024,senior,Ernst & Young,False,llm
arshkon_3900959938,kaggle_arshkon,2024,senior,Venmo,False,llm
arshkon_3899522506,kaggle_arshkon,2024,senior,Aspire Systems,False,llm
arshkon_3895544360,kaggle_arshkon,2024,unknown,General Dynamics Information Technology,False,llm
arshkon_3902787108,kaggle_arshkon,2024,unknown,Ledgent Technology,False,llm
arshkon_3905881936,kaggle_arshkon,2024,unknown,hackajob,False,llm
arshkon_3904701786,kaggle_arshkon,2024,unknown,TEKsystems,True,llm
arshkon_3904722620,kaggle_arshkon,2024,senior,MUFG,False,llm
arshkon_3902806895,kaggle_arshkon,2024,senior,Verdant Robotics,False,llm
arshkon_3902940326,kaggle_arshkon,2024,unknown,SIXGEN,False,llm
arshkon_3905244808,kaggle_arshkon,2024,unknown,Talent Groups,False,llm
arshkon_3904752292,kaggle_arshkon,2024,junior,Synchrony,False,llm
arshkon_3905339199,kaggle_arshkon,2024,unknown,Veolia North America,False,llm
arshkon_3902352157,kaggle_arshkon,2024,unknown,Aimic Inc,False,llm
arshkon_3904938279,kaggle_arshkon,2024,senior,AT&T,False,llm
arshkon_3899533895,kaggle_arshkon,2024,unknown,Zenotis Group,False,llm
arshkon_3904961531,kaggle_arshkon,2024,unknown,Shakti Solutions,False,llm
arshkon_3901698974,kaggle_arshkon,2024,unknown,Syntax,False,llm
arshkon_3886814005,kaggle_arshkon,2024,unknown,EXL,False,llm
arshkon_3902371576,kaggle_arshkon,2024,unknown,Indotronix Avani Group,False,llm
arshkon_3902368017,kaggle_arshkon,2024,unknown,Intellyk Inc.,False,llm
arshkon_3900959382,kaggle_arshkon,2024,unknown,Logging-In.com Inc,False,llm
arshkon_3901387944,kaggle_arshkon,2024,senior,PALNAR,False,llm
arshkon_3887484442,kaggle_arshkon,2024,senior,CVS Health,False,llm
arshkon_3888944876,kaggle_arshkon,2024,senior,Aha!,False,llm
arshkon_3906220910,kaggle_arshkon,2024,senior,Redfin,False,llm
arshkon_3905288878,kaggle_arshkon,2024,senior,NBCUniversal,False,llm
arshkon_3905371054,kaggle_arshkon,2024,senior,Veho,False,llm
arshkon_3885107951,kaggle_arshkon,2024,senior,"Yoh, A Day & Zimmermann Company",False,llm
arshkon_3903447159,kaggle_arshkon,2024,unknown,OpenWeb,False,llm
arshkon_3900964071,kaggle_arshkon,2024,junior,JPMorgan Chase & Co.,False,llm
arshkon_3895546244,kaggle_arshkon,2024,junior,Chewy,False,llm
arshkon_3903812791,kaggle_arshkon,2024,senior,Formation Bio,False,llm
arshkon_3901998514,kaggle_arshkon,2024,senior,IBM,False,llm
arshkon_3901696461,kaggle_arshkon,2024,unknown,Caterpillar Inc.,False,llm
arshkon_3903819358,kaggle_arshkon,2024,unknown,Yours Resources LLC,False,llm
arshkon_3904942173,kaggle_arshkon,2024,senior,Selby Jennings,False,llm
arshkon_3906226174,kaggle_arshkon,2024,unknown,Altos Labs,False,llm
arshkon_3891804092,kaggle_arshkon,2024,unknown,Synechron,False,llm
arshkon_3903476162,kaggle_arshkon,2024,unknown,Galehead Development,False,llm
arshkon_3905328744,kaggle_arshkon,2024,senior,Visa,False,llm
arshkon_3901375642,kaggle_arshkon,2024,unknown,Apex Systems,True,llm
arshkon_3905333100,kaggle_arshkon,2024,unknown,IntePros,False,llm
arshkon_3901944659,kaggle_arshkon,2024,unknown,Experis,True,llm
arshkon_3888937317,kaggle_arshkon,2024,unknown,Actalent,True,llm
arshkon_3903814131,kaggle_arshkon,2024,senior,Fivetran,False,llm
