term,count_a,count_b,log_odds,z_score,winner,feature_type,comparison,corpus_a,corpus_b,category,winner_corpus
validate,63,211,-0.6741097351381109,-4.8960122671646875,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
adjusted,6,76,-1.8134735331209786,-4.8801887661554835,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
oidc,6,76,-1.8134735331209786,-4.8801887661554835,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
ranking,6,76,-1.8134735331209786,-4.8801887661554835,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
ranges,86,261,-0.5832329500646436,-4.876194851548341,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
incumbent,33,7,1.9161358726161026,4.867759961706357,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
unless,42,162,-0.8032817094220368,-4.861952632698615,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
discretion,17,101,-1.1889329183400426,-4.853927444340789,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fraudulent,12,88,-1.370263528147345,-4.832106129336466,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
committing,5,73,-1.9207301225145486,-4.823497273858021,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
annual,248,588,-0.35348858047646914,-4.8226942514648785,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
firm's,40,156,-0.8133273962528467,-4.811630191846688,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
domains,93,274,-0.5557818975634463,-4.810034974130503,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
stipends,0,90,-3.280301325911191,-4.783506118554825,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
swagger,39,14,1.4353413731950653,4.777516751711105,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reliably,13,89,-1.3116011721744592,-4.770659939083478,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
limits,21,109,-1.070097548064215,-4.769669767989788,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
embeddings,4,70,-2.051966220733881,-4.7496064826804885,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
commuting,12,86,-1.3507016920139314,-4.748682787955126,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
unix,161,152,0.5212004175798448,4.718903646625628,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
belonging,48,172,-0.7360578700968521,-4.712718655397034,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
configuration,371,430,0.3258213163782502,4.709217769408222,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
costs,85,62,0.7669392565291631,4.707126848638476,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
terraform,341,761,-0.2967559316543493,-4.698262259468771,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,tech_stack,senior_2026
companywide,33,9,1.6887494784597976,4.697493315198853,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
angularjs,36,12,1.5041013412794477,4.689052827620013,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
personalization,21,107,-1.0536612000680083,-4.684833540377693,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
semantic,17,97,-1.1535564624895809,-4.684500652128459,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
amazonians,4,68,-2.0314006897430517,-4.678696293503769,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
operationalize,4,68,-2.0314006897430517,-4.678696293503769,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
virginiasenior,52,0,4.21212677728667,4.668898639095531,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
debate,3,67,-2.2178826602663193,-4.648507275149877,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
closely,619,1273,-0.22007788776540949,-4.626720612423344,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
commissions,12,83,-1.320364529225973,-4.62035357321671,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
cloudformation,58,192,-0.6633315034027447,-4.614599408971802,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
consistent,134,353,-0.45177787468623,-4.610670990773225,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
checking,15,90,-1.1975003080912234,-4.598281865507993,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
authoritative,2,67,-2.4637400113599863,-4.597856692603024,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
rlhf,2,67,-2.4637400113599863,-4.597856692603024,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
courses,17,95,-1.1352530378075114,-4.597513548146875,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
gitops,9,75,-1.4777527264111985,-4.590481792444449,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
diagrams,57,189,-0.6648389429998893,-4.586161776234227,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
abreast,67,44,0.8667289096641833,4.582680169966442,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
governed,6,68,-1.7269722536129546,-4.571611281411717,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
intend,6,68,-1.7269722536129546,-4.571611281411717,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
replace,7,70,-1.6272398952589704,-4.57059178182814,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
partnered,38,15,1.3468080476802733,4.569386493104659,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
certifications,234,550,-0.3452768617522759,-4.5689945611803395,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,credential,senior_2026
runtime,27,119,-0.9239738265077486,-4.567937815587347,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
perseverance,2,66,-2.455323174524281,-4.566042645969859,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fulltime,39,16,1.3107479933088104,4.563494242114929,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
references,5,66,-1.8449623993186162,-4.560830287595884,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
website,226,239,0.4130559579349633,4.558358623548276,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
you've,39,147,-0.7822349308030532,-4.547416543587479,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
troubleshooting,425,511,0.29086559254654,4.538199015060564,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
flaws,4,64,-1.9878416701009396,-4.531970341928007,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
mq,49,26,1.0687555012380798,4.531194488201895,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
modernization,82,242,-0.5572962247522284,-4.530115673578811,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
influencing,32,130,-0.8503530442827127,-4.525435646623874,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
generous,65,205,-0.6186927222393948,-4.523412806881203,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
runbooks,13,83,-1.2514581742935444,-4.51033216109572,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
navigating,29,122,-0.8819632725009452,-4.489979984204303,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
compliant,27,117,-0.9086935487314314,-4.481960923874917,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
submission,5,64,-1.8214663426881348,-4.481701654844743,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
interactions,57,186,-0.650094827359017,-4.4737730590552545,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
finding,62,40,0.8835752384931421,4.4707450556505135,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
constraints,50,170,-0.6878728781038266,-4.460674253866463,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
gaining,39,17,1.2539259474422995,4.453852578056027,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
unsolicited,55,181,-0.6578879775646387,-4.4528901640353,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
deepen,6,65,-1.6912947773191345,-4.44816515148412,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
puppet,56,34,0.9412041056158689,4.445228913805207,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
upholding,5,63,-1.8093767962021623,-4.441386567591626,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
functionality,216,229,0.41063372212909854,4.432957184932604,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
direction,171,421,-0.38860782711585795,-4.430524360221799,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
lakehouse,11,76,-1.319406285521561,-4.419803602438283,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
expertise,1065,2059,-0.1620199320023552,-4.417407705181961,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
complimentary,2,61,-2.410325294753399,-4.402198697350829,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
workstyle,2,61,-2.410325294753399,-4.402198697350829,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
traditionally,3,60,-2.1443737189029672,-4.401906057723884,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
authentication,67,206,-0.5951792352404297,-4.400886099604914,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
accelerating,12,78,-1.2669262385156355,-4.397283069632389,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
completeness,8,68,-1.4941968590672037,-4.387788016316446,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
explaining,8,68,-1.4941968590672037,-4.387788016316446,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
tuning,180,437,-0.3755174505532466,-4.3822087930364155,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
courage,17,90,-1.0875557245379532,-4.372932029473554,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,ai_tool,senior_2026
taxonomies,2,60,-2.4006925777753025,-4.36840496017591,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
foundational,56,181,-0.6412814632456945,-4.367989131258484,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
suspicious,0,75,-3.280245794948552,-4.366649752570988,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
wifi,26,5,2.003428499283176,4.35832986842348,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
fastapi,14,82,-1.1764340126580333,-4.350396046604835,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
skillsability,45,0,4.212084505463713,4.343248438267257,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
close,87,247,-0.5213384368027283,-4.338759141884567,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
solely,130,121,0.5346905548510081,4.334238506150574,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
explain,61,191,-0.6119947462044024,-4.3298401010834136,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
artifactory,45,24,1.0639045202300874,4.329490729869585,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
demonstrated,318,700,-0.2837738921756312,-4.328161593866813,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
everand,0,73,-3.2802383910714,-4.308024622329523,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
microfrontend,0,73,-3.2802383910714,-4.308024622329523,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
unlawful,0,73,-3.2802383910714,-4.308024622329523,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
wage,14,81,-1.1656926931130815,-4.303714482119557,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
systemsexperience,44,0,4.212078466782115,4.294712842443368,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rewarding,48,161,-0.6753761929945128,-4.282557082601642,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
quarterly,13,78,-1.1974679583080388,-4.280651808116344,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
explanations,1,61,-2.753359490405673,-4.268503917217448,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
privilege,1,61,-2.753359490405673,-4.268503917217448,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
regulated,60,187,-0.6077037071162339,-4.261093551028708,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
eeoc,25,5,1.968597823834834,4.260207289695577,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
extraordinary,18,90,-1.0368452419803296,-4.2573457317948185,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
licensure,10,70,-1.3305740031883158,-4.257109035730882,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
embedding,3,56,-2.0970680532767663,-4.251473985433223,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
multimodal,3,56,-2.0970680532767663,-4.251473985433223,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
installing,35,15,1.2698094156867619,4.249011214238436,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
escalation,75,57,0.727790131626926,4.24439159098097,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
fosters,19,92,-1.008252002141595,-4.2351186849318205,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
plays,15,82,-1.1158553962680458,-4.232496507485234,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
earnings,9,67,-1.38295982980474,-4.231911178571362,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
swe,5,58,-1.7451949255157562,-4.231633563778602,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
brighter,40,20,1.1248273089468714,4.22908210575651,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
substantial,40,20,1.1248273089468714,4.22908210575651,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
hubs,20,94,-0.9816289702730332,-4.213452354916128,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
situations,43,148,-0.6990718834875196,-4.211577825857617,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
selenium,102,89,0.5962366083252313,4.209647451405501,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
modify,91,76,0.6379638116733783,4.205155433476633,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
subtle,1,59,-2.739570827724309,-4.204709096159626,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
sensitive,48,159,-0.6638687008854331,-4.201788872994021,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
skillsa,42,0,4.212066389531607,4.1959585814289255,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
necessary,175,181,0.4341539124762708,4.1931479634391655,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
hibernate,59,40,0.8364329534098758,4.188653710156015,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
twists,0,69,-3.280223583494399,-4.188314946494831,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
broader,60,185,-0.5977582610547838,-4.184500743624048,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
agreed,100,87,0.5990213717341213,4.184405651519076,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
