spec,technology,label,category,arshkon_n,asaniczka_n,pooled_2024_n,scraped_2026_n,arshkon_rate,asaniczka_rate,pooled_2024_rate,scraped_2026_rate,pooled_to_scraped_pp,arshkon_to_scraped_pp,within_2024_arshkon_minus_asaniczka_pp,calibration_snr_arshkon_to_scraped,trajectory
recommended_swe_tier,git,Git,tooling,4235,16161,20396,38722,0.14757969303423848,0.1472062372377947,0.14728378113355559,0.15608697897835855,0.8803197844802962,0.8507285944120063,0.037345579644379456,22.77990066061384,stable_or_small_change
recommended_swe_tier,scikit_learn,scikit-learn,ai_ml,4235,16161,20396,38722,0.006611570247933884,0.005630839675762638,0.005834477348499706,0.014591188471669852,0.8756711123170147,0.7979618223735968,0.09807305721712462,8.136402035545641,stable_or_small_change
recommended_swe_tier,flink,Flink,data,4235,16161,20396,38722,0.007319952774498229,0.005073943444093806,0.0055403020200039226,0.01422963689892051,0.8689334878916587,0.6909684124422281,0.22460093304044226,3.0764271683493423,stable_or_small_change
recommended_swe_tier,llamaindex,LlamaIndex,ai_ml,4235,16161,20396,38722,0.0002361275088547816,6.18773590743147e-05,9.805844283192783e-05,0.008160735499199422,0.8062677056367494,0.792460799034464,0.017425014978046688,45.478342488248316,stable_or_small_change
recommended_swe_tier,pandas,Pandas,ai_ml,4235,16161,20396,38722,0.009208972845336482,0.00748716044799208,0.007844675426554227,0.01577914363927483,0.7934468212720603,0.6570170793938348,0.17218123973444027,3.81584590985156,stable_or_small_change
recommended_swe_tier,dynamodb,DynamoDB,data,4235,16161,20396,38722,0.020306965761511215,0.01720190582265949,0.017846636595410866,0.02572181188988172,0.7875175294470855,0.5414846128370506,0.3105059938851726,1.7438781327915223,stable_or_small_change
recommended_swe_tier,machine_learning,Machine learning,ai_ml,4235,16161,20396,38722,0.0014167650531286896,0.0009281603861147206,0.0010296136497352421,0.00880636330768039,0.7776749657945148,0.73895982545517,0.04886046670139689,15.123879801869423,stable_or_small_change
recommended_swe_tier,agile,Agile,practice,4235,16161,20396,38722,0.02809917355371901,0.026731019120103953,0.027015101000196117,0.03476060120861526,0.7745500208419142,0.6661427654896249,0.1368154433615057,4.86891500785832,stable_or_small_change
recommended_swe_tier,argo_cd,Argo CD,devops,4235,16161,20396,38722,0.0021251475796930344,0.0030319905946414208,0.002843694842125907,0.010304219823356232,0.7460524981230325,0.8179072243663198,-0.09068430149483864,9.019281296585513,stable_or_small_change
recommended_swe_tier,rabbitmq,RabbitMQ,data,4235,16161,20396,38722,0.0089728453364817,0.00946723593837015,0.009364581290449108,0.016140695212024173,0.6776113921575064,0.7167849875542472,-0.04943906018884496,14.498353828254546,stable_or_small_change
recommended_swe_tier,splunk,Splunk,ops,4235,16161,20396,38722,0.024085005903187722,0.01800631149062558,0.019268484016473818,0.0257734621145602,0.650497809808638,0.16884562113724766,0.6078694412562143,0.2777662597881441,stable_or_small_change
recommended_swe_tier,jenkins,Jenkins,devops,4235,16161,20396,38722,0.09610389610389611,0.08947466122145907,0.09085114728378113,0.0962243685760033,0.5373221292222174,0.012047247210719703,0.6629234882437038,0.01817290746875889,stable_or_small_change
recommended_swe_tier,codex,Codex,ai_tool,4235,16161,20396,38722,0.0,6.18773590743147e-05,4.902922141596391e-05,0.005294148029543928,0.5245118808127964,0.5294148029543928,-0.006187735907431471,85.55872630545943,stable_or_small_change
recommended_swe_tier,go,Go,language,4235,16161,20396,38722,0.027390791027154665,0.026359754965658067,0.02657383800745244,0.03181653840194205,0.5242700394489607,0.4425747374787382,0.10310360614965985,4.292524325835118,stable_or_small_change
recommended_swe_tier,opensearch,OpenSearch,data,4235,16161,20396,38722,0.002833530106257379,0.0016088113359321824,0.0018631104138066288,0.006998605443933681,0.5135495030127052,0.4165075337676303,0.12247187703251967,3.400842249335625,stable_or_small_change
recommended_swe_tier,weaviate,Weaviate,ai_ml,4235,16161,20396,38722,0.0002361275088547816,0.0,4.902922141596391e-05,0.004906771344455349,0.4857742123039385,0.46706438356005675,0.023612750885478158,19.780176643768403,stable_or_small_change
recommended_swe_tier,numpy,NumPy,ai_ml,4235,16161,20396,38722,0.007792207792207792,0.006002103830208527,0.006373798784075309,0.011027322968854914,0.4653524184779605,0.32351151766471214,0.17901039619992654,1.8072219520893107,stable_or_small_change
recommended_swe_tier,pytest,Pytest,testing,4235,16161,20396,38722,0.002833530106257379,0.0019800754903780706,0.0021572857423024124,0.006714529208202056,0.45572434658996436,0.38809991019446766,0.08534546158793085,4.547399509868617,stable_or_small_change
recommended_swe_tier,vue,Vue,framework,4235,16161,20396,38722,0.023612750885478158,0.021842707753233093,0.022210237301431655,0.02672899127111203,0.45187539696803747,0.31162403856338716,0.17700431322450644,1.760544886655578,stable_or_small_change
recommended_swe_tier,jest,Jest,testing,4235,16161,20396,38722,0.012987012987012988,0.007796547243363653,0.008874289076289468,0.013170807293011724,0.42965182167222554,0.018379430599873604,0.5190465743649335,0.03540998343426368,stable_or_small_change
recommended_swe_tier,django,Django,framework,4235,16161,20396,38722,0.017237308146399056,0.012808613328383145,0.013728181996469895,0.01774185217705697,0.40136701805870734,0.050454403065791284,0.4428694818015911,0.1139261230205861,stable_or_small_change
recommended_swe_tier,flask,Flask,framework,4235,16161,20396,38722,0.012987012987012988,0.009281603861147207,0.010050990390272602,0.01384226021383193,0.37912698235593284,0.0855247226818942,0.3705409125865781,0.2308104713319911,stable_or_small_change
recommended_swe_tier,openai_api,OpenAI API,ai_tool,4235,16161,20396,38722,0.0004722550177095632,0.0,9.805844283192783e-05,0.0038737668508858013,0.3775708408053874,0.34015118331762384,0.047225501770956316,7.202701306750685,stable_or_small_change
recommended_swe_tier,elasticsearch,Elasticsearch,data,4235,16161,20396,38722,0.013223140495867768,0.017325660540808117,0.016473818395763874,0.020014462062909973,0.35406436671460984,0.6791321567042204,-0.41025200449403487,1.655402409408813,stable_or_small_change
recommended_swe_tier,spring,Spring,framework,4235,16161,20396,38722,0.0070838252656434475,0.0022275849266753297,0.0032359286134536185,0.006714529208202056,0.3478600594748437,-0.03692960574413918,0.4856240338968118,0.07604567147923777,stable_or_small_change
recommended_swe_tier,prometheus,Prometheus,ops,4235,16161,20396,38722,0.0002361275088547816,0.0006187735907431471,0.0005393214355756031,0.003744641289189608,0.3205319853614005,0.35085137803348265,-0.03826460818883655,9.169083250559488,stable_or_small_change
recommended_swe_tier,databricks,Databricks,data,4235,16161,20396,38722,0.001652892561983471,0.0005568962316688324,0.0007844675426554226,0.003822116626207324,0.30376490835519016,0.21692240642238528,0.10959963303146386,1.9792256636489942,stable_or_small_change
recommended_swe_tier,snowflake,Snowflake,data,4235,16161,20396,38722,0.0011806375442739079,0.0011137924633376648,0.00112767209256717,0.00410619286193895,0.29785207693717797,0.2925555317665042,0.006684508093624301,43.766202040437996,stable_or_small_change
recommended_swe_tier,github,GitHub,tooling,4235,16161,20396,38722,0.009208972845336482,0.005630839675762638,0.006373798784075309,0.008909663757037342,0.25358649729620336,-0.02993090882991399,0.35781331695738444,0.08364951054484862,stable_or_small_change
recommended_swe_tier,objective_c,Objective-C,language,4235,16161,20396,38722,0.008264462809917356,0.003836396262607512,0.0047558344773485,0.007256856567326068,0.2501022089977568,-0.10076062425912877,0.44280665473098435,0.22754993219409328,stable_or_small_change
recommended_swe_tier,devops,DevOps,practice,4235,16161,20396,38722,0.010625737898465172,0.011632943505971166,0.011423808589919593,0.013713134652135736,0.22893260622161432,0.30873967536705643,-0.1007205607505994,3.0653093376986495,stable_or_small_change
recommended_swe_tier,swift,Swift,language,4235,16161,20396,38722,0.0009445100354191264,0.001485056617783553,0.0013728181996469895,0.0034347399411187437,0.20619217414717542,0.24902299056996174,-0.05405465823644267,4.60687383279162,stable_or_small_change
recommended_swe_tier,langchain,LangChain,ai_ml,4235,16161,20396,38722,0.0,0.0,0.0,0.0017819327514074685,0.17819327514074684,0.17819327514074684,0.0,inf,stable_or_small_change
recommended_swe_tier,selenium,Selenium,testing,4235,16161,20396,38722,0.01487603305785124,0.013551141637274921,0.013826240439301824,0.015572542740560922,0.17463023012590975,0.06965096827096819,0.13248914205763185,0.5257107653446084,stable_or_small_change
recommended_swe_tier,junit,JUnit,testing,4235,16161,20396,38722,0.019834710743801654,0.02140956623971289,0.021082565208864482,0.022777749083208513,0.16951838743440306,0.2943038339406859,-0.15748554959112357,1.868767227880785,stable_or_small_change
recommended_swe_tier,nlp,NLP,ai_ml,4235,16161,20396,38722,0.0011806375442739079,0.0005568962316688324,0.0006864090998234948,0.00214348432415681,0.14570752243333154,0.09628467798829023,0.062374131260507545,1.5436636317410852,stable_or_small_change
recommended_swe_tier,buildkite,Buildkite,devops,4235,16161,20396,38722,0.0004722550177095632,0.0002475094362972588,0.0002941753284957835,0.0015236816280150818,0.12295062995192982,0.10514266103055186,0.022474558141230436,4.678297138027538,stable_or_small_change
recommended_swe_tier,copilot,Copilot,ai_tool,4235,16161,20396,38722,0.0,6.18773590743147e-05,4.902922141596391e-05,0.0012137802799442178,0.1164751058528254,0.12137802799442178,-0.006187735907431471,19.615903104178503,stable_or_small_change
recommended_swe_tier,github_actions,GitHub Actions,devops,4235,16161,20396,38722,0.0007083825265643448,0.0002475094362972588,0.0003432045499117474,0.0014720314033366045,0.11288268534248572,0.07636488767722598,0.046087309026708594,1.6569613043141846,stable_or_small_change
recommended_swe_tier,rails,Rails,framework,4235,16161,20396,38722,0.011570247933884297,0.008353443475032486,0.00902137674053736,0.010097618924642322,0.1076242184104962,-0.14726290092419747,0.3216804458851811,0.4577925167909047,stable_or_small_change
recommended_swe_tier,cypress,Cypress,testing,4235,16161,20396,38722,0.0004722550177095632,6.18773590743147e-05,0.00014708766424789175,0.0011363049429265017,0.098921727867861,0.06640499252169385,0.041037765863524846,1.6181434618670576,stable_or_small_change
recommended_swe_tier,claude_api,Claude API,ai_tool,4235,16161,20396,38722,0.0,0.0,0.0,0.000955529156551831,0.09555291565518309,0.09555291565518309,0.0,inf,stable_or_small_change
recommended_swe_tier,scipy,SciPy,ai_ml,4235,16161,20396,38722,0.0007083825265643448,0.001670688695006497,0.0014708766424789174,0.002375910335209958,0.09050336927310407,0.16675278086456133,-0.09623061684421523,1.732845390927009,stable_or_small_change
recommended_swe_tier,tableau,Tableau,data,4235,16161,20396,38722,0.014403778040141677,0.01379865107357218,0.013924298882133751,0.014823614482723,0.0899315600589248,0.04198364425813221,0.06051269665694973,0.6937989310927609,stable_or_small_change
recommended_swe_tier,integration_testing,Integration testing,testing,4235,16161,20396,38722,0.0007083825265643448,0.0008044056679660912,0.0007844675426554226,0.0016269820773720366,0.08425145347166141,0.09185995508076919,-0.009602314140174642,9.566439270762963,stable_or_small_change
recommended_swe_tier,prompt_engineering,Prompt engineering,ai_tool,4235,16161,20396,38722,0.0002361275088547816,6.18773590743147e-05,9.805844283192783e-05,0.000878053819534115,0.07799953767021872,0.06419263106793334,0.017425014978046688,3.683935488652832,stable_or_small_change
recommended_swe_tier,chroma,Chroma,ai_ml,4235,16161,20396,38722,0.0,0.0,0.0,0.0007747533701771603,0.07747533701771603,0.07747533701771603,0.0,inf,stable_or_small_change
recommended_swe_tier,oracle,Oracle,data,4235,16161,20396,38722,0.003305785123966942,0.00315574531279005,0.0031868993920376545,0.003925417075564278,0.0738517683526624,0.061963195159733635,0.015003981117689196,4.129783600345983,stable_or_small_change
recommended_swe_tier,chatgpt,ChatGPT,ai_tool,4235,16161,20396,38722,0.0002361275088547816,0.0001237547181486294,0.00014708766424789175,0.0006714529208202056,0.05243652565723138,0.0435325411965424,0.011237279070615218,3.873939671960027,stable_or_small_change
recommended_swe_tier,dart,Dart,language,4235,16161,20396,38722,0.0002361275088547816,0.0014231792587092384,0.001176701313983134,0.0015753318526935591,0.03986305387104251,0.13392043438387774,-0.1187051749854457,1.1281768836135204,stable_or_small_change
recommended_swe_tier,elixir,Elixir,language,4235,16161,20396,38722,0.0004722550177095632,0.0012994245405606088,0.00112767209256717,0.0015236816280150818,0.03960095354479118,0.10514266103055186,-0.08271695228510456,1.2711138179771362,stable_or_small_change
recommended_swe_tier,bdd,BDD,practice,4235,16161,20396,38722,0.010153482880755607,0.007796547243363653,0.008285938419297902,0.00857393729662724,0.028799887732933876,-0.1579545584128367,0.23569356373919545,0.6701691633277687,stable_or_small_change
recommended_swe_tier,anthropic_api,Anthropic API,ai_tool,4235,16161,20396,38722,0.0,0.0,0.0,0.0002582511233923868,0.02582511233923868,0.02582511233923868,0.0,inf,stable_or_small_change
recommended_swe_tier,pinecone,Pinecone,ai_ml,4235,16161,20396,38722,0.0,0.0,0.0,0.00023242601105314808,0.023242601105314807,0.023242601105314807,0.0,inf,stable_or_small_change
recommended_swe_tier,ansible,Ansible,cloud,4235,16161,20396,38722,0.04604486422668241,0.051296330672606895,0.05020592272994705,0.05041061928619389,0.020469655624684446,0.43657550595114847,-0.5251466445924489,0.8313401798272217,stable_or_small_change
recommended_swe_tier,vector_databases,Vector databases,ai_ml,4235,16161,20396,38722,0.0002361275088547816,0.0,4.902922141596391e-05,0.00023242601105314808,0.018339678963718416,-0.00037014978016335163,0.023612750885478158,0.01567584318991794,stable_or_small_change
recommended_swe_tier,confluence,Confluence,tooling,4235,16161,20396,38722,0.0014167650531286896,0.0026607264401955323,0.0024024318493822317,0.0025050358969061514,0.010260404752391976,0.10882708437774619,-0.12439613870668428,0.8748429453614422,stable_or_small_change
recommended_swe_tier,power_bi,Power BI,data,4235,16161,20396,38722,0.0,0.0,0.0,2.5825112339238675e-05,0.0025825112339238673,0.0025825112339238673,0.0,inf,stable_or_small_change
recommended_swe_tier,erlang,Erlang,language,4235,16161,20396,38722,0.0002361275088547816,0.00018563207722294413,0.00019611688566385565,0.0002066008987139094,0.0010484013050053743,-0.0029526610140872193,0.005049543163183746,0.5847382463457469,stable_or_small_change
recommended_swe_tier,unit_testing,Unit testing,testing,4235,16161,20396,38722,0.0002361275088547816,6.18773590743147e-05,9.805844283192783e-05,0.0001033004493569547,0.0005242006525026871,-0.013282705949782689,0.017425014978046688,0.7622780219424325,stable_or_small_change
recommended_swe_tier,deep_learning,Deep learning,ai_ml,4235,16161,20396,38722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,stable_or_small_change
recommended_swe_tier,computer_vision,Computer vision,ai_ml,4235,16161,20396,38722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,stable_or_small_change
recommended_swe_tier,circleci,CircleCI,devops,4235,16161,20396,38722,0.0002361275088547816,0.00030938679537157354,0.0002941753284957835,0.00028407623573162543,-0.0010099092764158076,0.004794872687684384,-0.007325928651679196,0.654507150651179,stable_or_small_change
recommended_swe_tier,mongodb,MongoDB,data,4235,16161,20396,38722,0.007792207792207792,0.002722603799269847,0.0037752500490292216,0.003744641289189608,-0.003060875983961365,-0.4047566503018184,0.5069603992937946,0.7983989496332498,stable_or_small_change
recommended_swe_tier,tdd,TDD,practice,4235,16161,20396,38722,0.02077922077922078,0.018253820926922838,0.01877819180231418,0.01854243065957337,-0.023576114274080975,-0.22367901196474088,0.25253998522979415,0.8857172133007304,stable_or_small_change
recommended_swe_tier,redshift,Redshift,data,4235,16161,20396,38722,0.018654073199527745,0.019553245467483448,0.019366542459305747,0.019033107794018903,-0.03334346652868435,0.0379034594491158,-0.0899172267955703,0.4215372381900805,stable_or_small_change
recommended_swe_tier,r_language,R,language,4235,16161,20396,38722,0.0009445100354191264,0.000433141513520203,0.0005393214355756031,0.00015495067403543204,-0.038437076154017105,-0.07895593613836943,0.05113685218989234,1.544012444199211,stable_or_small_change
recommended_swe_tier,express,Express,framework,4235,16161,20396,38722,0.008028335301062573,0.00315574531279005,0.004167483820356933,0.003589690615154176,-0.05777932052027572,-0.44386446859083983,0.4872589988272523,0.9109415519449501,stable_or_small_change
recommended_swe_tier,mocha,Mocha,testing,4235,16161,20396,38722,0.004250295159386069,0.002722603799269847,0.003039811727789763,0.002375910335209958,-0.06639013925798047,-0.18743848241761107,0.15276913601162218,1.2269394676903282,stable_or_small_change
recommended_swe_tier,security,Security,practice,4235,16161,20396,38722,0.0023612750885478157,0.0012994245405606088,0.0015199058638948814,0.0008522287071948763,-0.0667677156700005,-0.15090463813529392,0.10618505479872069,1.4211476221521149,stable_or_small_change
recommended_swe_tier,c_language,C,language,4235,16161,20396,38722,0.0049586776859504135,0.0,0.0010296136497352421,0.0001291255616961934,-0.09004880880390488,-0.482955212425422,0.49586776859504134,0.9739596783912676,stable_or_small_change
recommended_swe_tier,kanban,Kanban,practice,4235,16161,20396,38722,0.010861865407319952,0.012870490687457459,0.012453422239654835,0.011492174990961211,-0.09612472486936231,0.06303095836412594,-0.2008625280137507,0.31380147898870886,stable_or_small_change
recommended_swe_tier,mysql,MySQL,data,4235,16161,20396,38722,0.04344746162927981,0.05080131180001238,0.04927436752304373,0.04795723361396622,-0.13171339090775128,0.45097719846864115,-0.7353850170732569,0.6132531775850909,stable_or_small_change
recommended_swe_tier,cassandra,Cassandra,data,4235,16161,20396,38722,0.014403778040141677,0.018439453004145782,0.017601490488331047,0.015830793863953307,-0.17706966243777392,0.14270158238116304,-0.4035674964004105,0.3536002865790206,stable_or_small_change
recommended_swe_tier,sql_server,SQL Server,data,4235,16161,20396,38722,0.011570247933884297,0.0063114906255801,0.007403412433810551,0.004700170445741439,-0.2703241988069112,-0.6870077488142858,0.5258757308304196,1.3064070245824422,stable_or_small_change
recommended_swe_tier,hadoop,Hadoop,data,4235,16161,20396,38722,0.024557260920897283,0.02796856630159025,0.027260247107275936,0.022984349981922423,-0.4275897125353513,-0.157291093897486,-0.34113053806929666,0.46108769618724127,stable_or_small_change
recommended_swe_tier,nodejs,Node.js,framework,4235,16161,20396,38722,0.089728453364817,0.09083596312109399,0.09060600117670131,0.08615257476370022,-0.4453426413001088,-0.3575878601116772,-0.1107509756276992,3.2287558469348894,stable_or_small_change
recommended_swe_tier,powershell,PowerShell,language,4235,16161,20396,38722,0.043919716646989376,0.03700266072644019,0.03843890959011571,0.03339187025463561,-0.5047039335480098,-1.0527846392353768,0.6917055920549184,1.522012618269812,stable_or_small_change
recommended_swe_tier,perl,Perl,language,4235,16161,20396,38722,0.012514757969303424,0.02338964173009096,0.021131594430280447,0.014849439595062238,-0.6282154835218209,0.23346816257588143,-1.0874883760787535,0.21468566258861252,stable_or_small_change
recommended_swe_tier,ruby,Ruby,language,4235,16161,20396,38722,0.025265643447461628,0.028711094610482026,0.027995685428515396,0.02122824234285419,-0.6767443085661206,-0.40374011046074365,-0.34454511630203977,1.1718062203116864,stable_or_small_change
recommended_swe_tier,bitbucket,Bitbucket,tooling,4235,16161,20396,38722,0.021959858323494688,0.027287915351772787,0.02618160423612473,0.018206704199163266,-0.7974900036961465,-0.37531541243314215,-0.5328057028278099,0.704413279439757,stable_or_small_change
recommended_swe_tier,csharp,C#,language,4235,16161,20396,38722,0.12207792207792208,0.11985644452694759,0.12031770935477544,0.11076390682299468,-0.9553802531780758,-1.1314015254927394,0.22214775509744877,5.093013544055089,stable_or_small_change
recommended_swe_tier,php,PHP,language,4235,16161,20396,38722,0.024321133412042503,0.020295773776375224,0.021131594430280447,0.011027322968854914,-1.0104271461425534,-1.3293810443187588,0.40253596356672783,3.3025149667115126,stable_or_small_change
recommended_swe_tier,scrum,Scrum,practice,4235,16161,20396,38722,0.08925619834710743,0.08891776498979023,0.0889880368699745,0.07855999173596405,-1.0428045134010453,-1.0696206611143386,0.03384333573172027,31.60506013926451,stable_or_small_change
recommended_swe_tier,scala,Scala,language,4235,16161,20396,38722,0.04037780401416765,0.04442794381535796,0.04358697783879192,0.03300449356954703,-1.0582484269244887,-0.7373310444620619,-0.405013980119031,1.8205076383915566,stable_or_small_change
recommended_swe_tier,aspnet,ASP.NET,framework,4235,16161,20396,38722,0.026210153482880756,0.025988490811212177,0.026034516571876838,0.014462062909973658,-1.157245366190318,-1.1748090572907097,0.022166267166857934,52.99986003269124,stable_or_small_change
recommended_swe_tier,matlab,MATLAB,language,4235,16161,20396,38722,0.008736717827626918,0.03428005692717035,0.028976269856834675,0.016321470998398844,-1.2654798858435832,0.7584753170771926,-2.5543339099543436,0.2969366354654665,stable_or_small_change
recommended_swe_tier,unix,Unix,ops,4235,16161,20396,38722,0.04014167650531287,0.05408081183095106,0.05118650715826633,0.03767883890294923,-1.3507668255317102,-0.24628376023636406,-1.3939135325638188,0.17668510598600434,stable_or_small_change
recommended_swe_tier,css,CSS,language,4235,16161,20396,38722,0.03801652892561983,0.04294288719757441,0.041919984310649146,0.02693559216982594,-1.4984392140823206,-1.1080936755793893,-0.49263582719545757,2.2493160554068745,stable_or_small_change
recommended_swe_tier,angular,Angular,framework,4235,16161,20396,38722,0.10720188902007084,0.10302580285873399,0.10389292018042753,0.08819275863850008,-1.570016154192745,-1.900913038157076,0.4176086161336856,4.551900906059257,stable_or_small_change
recommended_swe_tier,jira,Jira,tooling,4235,16161,20396,38722,0.05478158205430933,0.09040282160757379,0.08300647185722691,0.06425287950002583,-1.8753592357201088,0.9471297445716496,-3.562123955326446,0.2658890472229092,stable_or_small_change
recommended_swe_tier,linux,Linux,ops,4235,16161,20396,38722,0.12207792207792208,0.18878782253573417,0.17493626201215925,0.1558545529673054,-1.9081709044853845,3.3776630889383332,-6.67099004578121,0.5063211106235117,stable_or_small_change
recommended_swe_tier,sql,SQL,data,4235,16161,20396,38722,0.2701298701298701,0.2851927479735165,0.2820651108060404,0.25298280047518207,-2.9082310330858343,-1.714706965468804,-1.5062877843646405,1.138366109894515,declining_not_above_2024_noise
recommended_swe_tier,javascript,JavaScript,language,4235,16161,20396,38722,0.21582054309327037,0.21149681331600767,0.21239458717395568,0.1811631630597593,-3.1231424114196384,-3.465738003351107,0.4323729777262697,8.015621192555713,calibrated_declining
recommended_swe_tier,dotnet,.NET,framework,4235,16161,20396,38722,0.1114521841794569,0.09683806695130252,0.0998725240243185,0.0659056866897371,-3.396683733458139,-4.55464974897198,1.461411722815438,3.11660956174442,calibrated_declining
recommended_swe_tier,html,HTML,language,4235,16161,20396,38722,0.11097992916174734,0.12115586906750819,0.11904294959796038,0.07274934145963535,-4.629360813832503,-3.823058770211199,-1.017593990576085,3.756958871235935,calibrated_declining
