uid,source,period,seniority_final,company_name_canonical,clean_text_source,fk_grade_clean,reading_ease_clean,gunning_fog_clean,avg_sentence_length_clean,type_token_ratio_1000c_clean,lexicon_count_clean,syllable_count_clean,char_count_clean,fk_grade_raw,reading_ease_raw,gunning_fog_raw,avg_sentence_length_raw,type_token_ratio_1000c_raw,lexicon_count_raw,syllable_count_raw,char_count_raw
asaniczka_7b49c05feeae9742,kaggle_asaniczka,2024-01,entry,Cloudflare,llm,10.41826086956522,44.839782608695685,13.090588882773805,13.73913043478261,0.8888888888888888,316.0,553.0,2050.0,11.352910996025535,41.62358063350598,13.812886908346384,15.695652173913043,0.9629629629629629,1083.0,1911.0,7067.0
asaniczka_7cf8d296738cd144,kaggle_asaniczka,2024-01,director,Goldman Sachs,llm,31.495289855072468,-28.329239130434757,35.98550724637681,57.5,1.0,345.0,721.0,2582.0,20.855258258258264,4.851716216216232,24.67135135135135,33.3,0.9333333333333333,666.0,1324.0,4811.0
asaniczka_80b582b4048a252c,kaggle_asaniczka,2024-01,director,LMI,llm,61.003204134366925,-112.53720930232552,66.38036175710594,129.0,0.9523809523809523,387.0,862.0,3010.0,30.705654205607477,-29.79235981308409,35.60560747663552,53.5,0.9473684210526315,535.0,1153.0,4007.0
asaniczka_8192a89f5c143258,kaggle_asaniczka,2024-01,associate,The Select Group,llm,62.12965034965035,-95.67783216783215,64.75244755244755,143.0,0.6666666666666666,143.0,266.0,990.0,68.1975,-108.90249999999995,71.25,160.0,0.7222222222222222,160.0,290.0,1080.0
asaniczka_842fd62430999d38,kaggle_asaniczka,2024-01,entry,Innovation Works,llm,16.934109477124185,7.717242647058839,19.15326797385621,19.125,0.9444444444444444,153.0,325.0,1175.0,17.111406844106465,8.41559812810766,20.411699327288684,20.23076923076923,1.0,263.0,553.0,1944.0
asaniczka_88844bff61de9242,kaggle_asaniczka,2024-01,entry,Intellectt Inc,llm,23.413333333333338,-1.5549999999999784,26.66666666666667,40.0,1.0,120.0,238.0,820.0,21.745553691275166,5.504102348993285,25.36979865771812,37.25,0.9583333333333334,149.0,288.0,1039.0
asaniczka_8a96503604a9eb93,kaggle_asaniczka,2024-01,entry,Energy Jobline,llm,14.703690226709853,11.877707182320478,18.363269194132215,12.482758620689655,0.88,362.0,780.0,2787.0,14.426745621019112,17.845787221337588,17.86202229299363,14.71875,0.8695652173913043,471.0,969.0,3461.0
asaniczka_8b158ceafebac2ae,kaggle_asaniczka,2024-01,entry,"Visium Resources, Inc.",llm,15.2472049689441,23.151055900621145,19.000414078674947,21.0,0.9090909090909091,483.0,927.0,3287.0,14.572549019607845,25.521855203619907,18.355957767722476,19.615384615384617,0.9090909090909091,510.0,973.0,3456.0
asaniczka_8b8bed312027bf9a,kaggle_asaniczka,2024-01,entry,Accroid Inc,llm,9.434405940594058,57.40461221122112,11.881848184818482,16.833333333333332,1.0,101.0,158.0,613.0,8.782698412698416,59.57500000000002,11.356613756613758,15.428571428571429,1.0,108.0,168.0,651.0
asaniczka_8d8a4b0330d965a8,kaggle_asaniczka,2024-01,director,Kforce Inc,llm,25.451113760217982,-5.700877043596705,28.59523160762943,45.875,0.9655172413793104,367.0,720.0,2551.0,16.9737595712098,18.102455825185558,20.2758628813759,25.115384615384617,0.9230769230769231,653.0,1260.0,4468.0
asaniczka_8df6a946657d4e18,kaggle_asaniczka,2024-01,director,Goldman Sachs,llm,19.22616352201258,9.664360587002136,23.17400419287212,29.444444444444443,0.75,530.0,1048.0,3792.0,17.348400974025974,13.541172889610408,20.79383116883117,24.0625,0.7272727272727273,770.0,1537.0,5545.0
asaniczka_8e5e62e90c1c7701,kaggle_asaniczka,2024-01,entry,Getinge,llm,20.681346801346802,5.564242424242451,23.301010101010103,33.0,0.8666666666666667,297.0,589.0,2082.0,18.524866834170854,15.414636934673382,21.655242881072027,29.85,0.9090909090909091,597.0,1137.0,4048.0
asaniczka_930c8ca8948010b9,kaggle_asaniczka,2024-01,entry,Quantum Research International,llm,15.510761777885431,11.659026280731553,19.613951798474023,15.608695652173912,0.8666666666666667,359.0,761.0,2693.0,16.245779153766772,8.448297213622311,20.319917440660475,16.764705882352942,0.8823529411764706,570.0,1222.0,4299.0
asaniczka_9512bf73c8058606,kaggle_asaniczka,2024-01,entry,Lactation Innovations LLC,llm,13.98769230769231,17.932307692307717,16.73846153846154,13.0,1.0,52.0,108.0,369.0,12.378,26.267000000000024,15.194285714285712,11.2,1.0,56.0,112.0,389.0
asaniczka_9533f25e610b917e,kaggle_asaniczka,2024-01,entry,"The Dignify Solutions, LLC",llm,34.70163934426229,-45.08327868852456,38.170491803278686,61.0,1.0,61.0,137.0,476.0,35.35692307692308,-42.65692307692305,38.92307692307693,65.0,1.0,65.0,141.0,494.0
asaniczka_953dc6931b10934e,kaggle_asaniczka,2024-01,entry,Mid-Ohio Food Collective,llm,15.158044527896998,12.324448766094434,17.584656652360515,14.5625,0.8,466.0,990.0,3425.0,15.996894736842105,8.495684210526377,18.782456140350877,15.789473684210526,0.8076923076923077,600.0,1293.0,4419.0
asaniczka_98bad691cf9c7057,kaggle_asaniczka,2024-01,entry,Watershed,llm,14.291285030758718,35.671657552973386,16.740396445659606,24.181818181818183,0.9285714285714286,266.0,461.0,1724.0,12.015849234245547,45.10962873462216,14.806954556866685,20.321428571428573,0.8888888888888888,569.0,949.0,3563.0
asaniczka_9afcd796385748df,kaggle_asaniczka,2024-01,entry,KLA,llm,17.214354838709678,-0.7484677419354284,21.296774193548387,15.5,0.8947368421052632,310.0,703.0,2444.0,16.280189459930313,10.290458405923403,20.043757259001165,17.9375,1.0,861.0,1815.0,6350.0
asaniczka_9c1165145bace057,kaggle_asaniczka,2024-01,director,Goldman Sachs,llm,20.927051282051284,2.9121153846154186,24.07692307692308,32.5,0.8823529411764706,195.0,394.0,1341.0,15.748567440731453,20.237551379561467,18.841799498341288,21.38235294117647,1.0,727.0,1417.0,5052.0
asaniczka_9c912af3fbfc345f,kaggle_asaniczka,2024-01,director,Professional Diversity Network,llm,23.70932119205298,-7.684561258278109,27.550331125827814,37.75,1.0,604.0,1258.0,4468.0,19.360324043595934,6.934163923634003,22.94527101163046,28.451612903225808,0.9473684210526315,882.0,1783.0,6422.0
asaniczka_9cf10ab03bc3c614,kaggle_asaniczka,2024-01,entry,KLA,llm,15.651036585365855,13.279806910569107,18.34552845528455,17.083333333333332,1.0,205.0,427.0,1458.0,16.204715467096506,14.083250928586466,19.409923610624432,19.763157894736842,1.0,751.0,1533.0,5341.0
asaniczka_a0329bd40ebd0c1f,kaggle_asaniczka,2024-01,entry,ABANA Enterprises Group Co.,llm,19.349652892561988,-0.5618842975206348,22.90314049586777,24.2,0.9411764705882353,242.0,523.0,1828.0,18.9948563703954,2.43519770192637,22.569922271037512,24.454545454545453,0.9444444444444444,269.0,571.0,1983.0
asaniczka_a23c2ff642fbc3be,kaggle_asaniczka,2024-01,entry,Bayer,llm,50.05181818181818,-67.8622727272727,53.81818181818183,110.0,1.0,220.0,424.0,1499.0,22.59811467444121,0.9254000647878229,25.39021703919663,38.111111111111114,1.0,343.0,678.0,2364.0
asaniczka_a28a039a0c6cf671,kaggle_asaniczka,2024-01,director,Richardson,llm,26.421949390815374,-15.838922211808807,30.254920337394566,44.09090909090909,1.0,485.0,1020.0,3563.0,20.84603448275863,2.602413793103466,24.610344827586207,32.0,0.95,928.0,1884.0,6698.0
asaniczka_a47c1454eff05ef9,kaggle_asaniczka,2024-01,director,Enercon Technologies,llm,15.970391705069126,15.955253456221243,20.221114369501468,19.870967741935484,1.0,616.0,1243.0,4431.0,16.023353007021473,16.609735931616996,20.2311183474102,20.451612903225808,1.0,634.0,1270.0,4535.0
asaniczka_a9c4a4a0f10fa12c,kaggle_asaniczka,2024-01,director,Trendy Seconds,llm,19.088487394957983,18.765336134453804,22.33949579831933,34.0,0.9565217391304348,238.0,432.0,1604.0,15.547977207977212,31.681282051282068,18.663247863247864,27.0,1.0,351.0,613.0,2250.0
asaniczka_ac0d775967e10e58,kaggle_asaniczka,2024-01,director,Collins Aerospace,llm,24.460147058823534,-17.22350490196075,29.037254901960786,35.416666666666664,0.9090909090909091,425.0,945.0,3237.0,17.651401225114856,13.24410973023916,21.623489221345274,25.115384615384617,0.9444444444444444,1306.0,2595.0,9165.0
asaniczka_acccee87655ad20c,kaggle_asaniczka,2024-01,entry,IERUS Technologies Inc,llm,20.705615491009684,-5.692162286768081,24.98497003227294,26.77777777777778,0.9285714285714286,241.0,528.0,1840.0,18.592743386964823,-2.053401963457844,22.634087810199073,20.31578947368421,0.9565217391304348,386.0,859.0,2977.0
asaniczka_accdcbf5a7e254bf,kaggle_asaniczka,2024-01,entry,Rockwell Automation,llm,12.981234782608695,28.21159130434785,16.21408695652174,14.72,0.9444444444444444,368.0,712.0,2510.0,12.373224850989143,35.32838007825359,15.442849307053791,16.26829268292683,0.75,667.0,1222.0,4384.0
asaniczka_af756de05c5a49b3,kaggle_asaniczka,2024-01,entry,Bridgeton Research Group LLC,llm,15.919202898550726,17.343671497584552,18.177777777777777,20.444444444444443,0.9428571428571428,184.0,367.0,1274.0,15.639917695473255,16.225270655270663,18.176511554289334,18.692307692307693,1.0,243.0,493.0,1698.0
asaniczka_af8844c5c69e06bd,kaggle_asaniczka,2024-01,entry,Bosch México,llm,15.099345118521494,11.368455202892761,18.49288871032543,13.789473684210526,0.875,262.0,562.0,2025.0,15.00985774946922,15.412875796178355,18.33944798301486,15.7,1.0,471.0,977.0,3470.0
asaniczka_b08bdf6f77a4f21e,kaggle_asaniczka,2024-01,entry,Rise Technical,llm,15.302545454545456,28.453818181818207,18.27504132231405,24.2,0.7058823529411765,121.0,220.0,869.0,14.564615384615387,36.95038461538465,17.16923076923077,26.0,0.9333333333333333,260.0,441.0,1740.0
asaniczka_b6b3a76bb227e2b1,kaggle_asaniczka,2024-01,entry,Lynx Support Specialist,llm,18.01679967091732,10.837959687371466,20.630248183189362,25.235294117647058,0.8636363636363636,429.0,864.0,3029.0,18.099011164274327,11.70430622009573,21.168527379053696,26.05263157894737,0.8695652173913043,495.0,987.0,3465.0
asaniczka_b731e1884964c7b5,kaggle_asaniczka,2024-01,entry,Sensata Technologies,llm,24.719512195121954,-9.138536585365813,28.920325203252034,41.0,0.9473684210526315,246.0,507.0,1792.0,21.191191275167785,9.478598993288614,24.74340044742729,37.25,0.8888888888888888,447.0,843.0,3048.0
asaniczka_b85c229bd089baf4,kaggle_asaniczka,2024-01,entry,Innovation Works,llm,17.398584269662923,12.595104868913893,20.167490636704123,23.733333333333334,0.96,356.0,716.0,2565.0,16.04740828402367,20.145027613412253,18.835818540433927,22.533333333333335,1.0,676.0,1309.0,4663.0
asaniczka_b881bbef73ce2748,kaggle_asaniczka,2024-01,entry,Intuitive,llm,21.273380350194554,-0.23880107003887474,24.678793774319068,32.125,0.95,257.0,530.0,1884.0,16.163955345060895,23.049758006314846,19.812737934145243,24.633333333333333,1.0,739.0,1387.0,5020.0
asaniczka_b9e75004ffe5a6c3,kaggle_asaniczka,2024-01,entry,HireTalent - Diversity Staffing & Recruiting Firm,llm,22.900660660660666,-3.2227027027026907,26.331531531531535,37.0,0.9090909090909091,333.0,679.0,2451.0,23.336198662846233,-3.1788857051894013,26.85781598217128,38.77777777777778,0.9090909090909091,349.0,704.0,2529.0
asaniczka_baa01b795051139d,kaggle_asaniczka,2024-01,entry,Core One,llm,16.560527031108425,0.7007784657203899,20.489338568408336,13.681818181818182,0.8846153846153846,301.0,684.0,2318.0,15.4875,8.070000000000022,19.28888888888889,13.5,0.9166666666666666,432.0,945.0,3191.0
asaniczka_bab2bf637cc5f489,kaggle_asaniczka,2024-01,entry,eTeam,llm,17.52202898550725,16.7062876254181,20.992196209587515,26.53846153846154,1.0,690.0,1331.0,4750.0,16.836334116641748,17.7331168553728,20.390942106387527,24.35483870967742,1.0,755.0,1467.0,5230.0
asaniczka_bbe25908420471f4,kaggle_asaniczka,2024-01,entry,GliaCell Technologies,llm,13.132078651685397,27.33197565543071,16.045692883895132,14.833333333333334,0.96875,178.0,346.0,1250.0,14.203282996073693,25.72392278264371,17.46308265378033,18.242424242424242,0.8333333333333334,602.0,1157.0,4146.0
asaniczka_bc05c1f30e023729,kaggle_asaniczka,2024-01,entry,Revature,llm,12.443939849624062,21.63834085213037,16.478997493734337,8.866666666666667,0.9545454545454546,133.0,277.0,1016.0,11.786700428515783,26.37835216205687,16.268172964550057,8.882352941176471,0.95,151.0,306.0,1124.0
asaniczka_bd3a7bbe3011feba,kaggle_asaniczka,2024-01,director,L3Harris Technologies,llm,33.91437659033079,-44.38650975402879,38.021713316369805,58.22222222222222,0.8888888888888888,524.0,1190.0,4082.0,27.992024647887323,-26.58956866197181,32.17253521126761,44.375,0.8888888888888888,710.0,1581.0,5458.0
asaniczka_c07711f0603981bd,kaggle_asaniczka,2024-01,director,aKUBE,llm,17.854195630585902,6.803813306852049,21.66216484607746,22.31578947368421,0.9629629629629629,424.0,889.0,3163.0,17.16918187539333,10.474045521292226,20.982420809733586,21.61904761904762,0.9629629629629629,454.0,936.0,3338.0
asaniczka_c08efe88ec1310c2,kaggle_asaniczka,2024-01,entry,Zortech Solutions,llm,18.91558139534884,10.505775193798485,22.16434108527132,28.666666666666668,1.0,86.0,170.0,594.0,16.737603092783505,18.254239690721647,20.009278350515466,24.25,1.0,97.0,188.0,661.0
asaniczka_c1931247c56d1c2a,kaggle_asaniczka,2024-01,entry,Fortinet,llm,21.863189163498102,-3.131604087452473,25.317300380228136,32.875,0.7058823529411765,263.0,549.0,1958.0,20.28516491130821,-0.16688677937915486,23.869235033259425,28.1875,0.7058823529411765,451.0,951.0,3353.0
asaniczka_c1f43937b4c108cd,kaggle_asaniczka,2024-01,director,The Johns Hopkins University Applied Physics Laboratory,llm,16.221909090909097,11.143454545454546,19.93939393939394,18.181818181818183,0.8695652173913043,600.0,1257.0,4389.0,15.77577021143059,14.287052328090084,19.568069666182875,18.150943396226417,0.8846153846153846,962.0,1980.0,6900.0
asaniczka_c4570ce50828e94f,kaggle_asaniczka,2024-01,entry,RX2 Solutions,llm,70.83635220125787,-129.60283018867923,74.66918238993712,159.0,1.0,159.0,329.0,1204.0,41.40122448979592,-56.30646258503397,45.23809523809524,81.66666666666667,1.0,245.0,522.0,1851.0
asaniczka_c4605af00bd50fb4,kaggle_asaniczka,2024-01,director,Goldman Sachs,llm,14.45049743387288,22.681573233320222,17.481563363600475,17.529411764705884,0.88,298.0,586.0,2124.0,13.903758230452677,27.840328703703733,17.001934156378603,18.225,1.0,729.0,1383.0,5033.0
asaniczka_c659e28803206bfd,kaggle_asaniczka,2024-01,entry,Captivation,llm,15.53096251266464,19.590000000000032,19.120972644376902,20.142857142857142,0.9130434782608695,141.0,278.0,974.0,14.933241106719368,25.24009881422927,18.972332015810277,20.90909090909091,0.92,230.0,436.0,1556.0
asaniczka_c89520afc306229f,kaggle_asaniczka,2024-01,entry,Latitude Inc,llm,51.526627906976756,-82.88866279069765,54.72093023255814,107.5,0.7777777777777778,215.0,459.0,1592.0,52.71204035874439,-84.26306053811658,55.90044843049327,111.5,0.7777777777777778,223.0,469.0,1637.0
asaniczka_c92537c6fa9e71ca,kaggle_asaniczka,2024-01,entry,AMD,llm,25.12737704918033,-12.65642076502732,29.709289617486338,40.666666666666664,0.9117647058823529,122.0,257.0,894.0,16.252902097902098,20.987173659673687,20.23263403263403,23.833333333333332,0.9333333333333333,572.0,1093.0,3928.0
asaniczka_c92b0217515b296c,kaggle_asaniczka,2024-01,entry,Brooksource,llm,28.580556390977446,-15.090819548872133,31.806315789473686,53.2,0.9166666666666666,266.0,528.0,1938.0,18.555409388646293,13.013812772925775,21.843013100436682,28.625,0.8888888888888888,458.0,892.0,3270.0
asaniczka_cde211be4d44b5c1,kaggle_asaniczka,2024-01,entry,1st10,llm,44.481702127659574,-56.42499999999998,47.6,94.0,1.0,188.0,373.0,1324.0,20.639737704918037,12.274524590163963,23.383169398907103,36.6,0.9629629629629629,366.0,681.0,2477.0
asaniczka_cf15a916e1e5c81d,kaggle_asaniczka,2024-01,entry,Tech Consulting,llm,17.17198555956679,9.899389058594863,20.147625659539017,21.307692307692307,1.0,554.0,1148.0,4164.0,18.1703054785248,13.314936786252389,21.031849247767322,27.24390243902439,0.9565217391304348,1117.0,2190.0,8067.0
asaniczka_cfd17e7b0201eae9,kaggle_asaniczka,2024-01,entry,Sigma Defense Systems LLC,llm,13.679817629179333,16.916666666666714,17.412360688956436,11.19047619047619,0.8148148148148148,470.0,992.0,3535.0,14.215387637506549,15.64161471974856,17.995375289979798,12.630434782608695,1.0,581.0,1225.0,4313.0
asaniczka_d0d9585cbe178b99,kaggle_asaniczka,2024-01,director,Goldman Sachs,llm,18.21051470588235,14.792426470588254,22.127450980392155,28.235294117647058,0.7407407407407407,480.0,927.0,3344.0,15.975548672566376,20.77896460176993,19.393982300884957,22.6,1.0,904.0,1743.0,6353.0
asaniczka_d14f130bcffedec1,kaggle_asaniczka,2024-01,entry,"Woongjin, INC.",llm,14.72927166276347,14.294885245901668,18.03615925058548,13.942857142857143,1.0,488.0,1029.0,3678.0,14.23623376623377,17.931493506493496,17.353246753246754,14.0,1.0,616.0,1272.0,4557.0
asaniczka_d29287da21571903,kaggle_asaniczka,2024-01,director,Barclays Corporate & Investment Bank,llm,79.90486486486486,-148.31081081081078,85.13513513513514,185.0,0.92,370.0,732.0,2555.0,19.234952445652173,16.631107336956546,22.62735507246377,33.391304347826086,0.9166666666666666,768.0,1419.0,5050.0
asaniczka_d4b8bc41097d5d4c,kaggle_asaniczka,2024-01,director,Goldman Sachs,llm,28.22609271523179,-17.655320088300186,31.921412803532007,50.333333333333336,0.8666666666666667,302.0,619.0,2235.0,20.089665415884927,3.7703413591828507,22.876339378778404,29.61111111111111,0.9090909090909091,533.0,1090.0,3950.0
asaniczka_d5995f0face2a4e6,kaggle_asaniczka,2024-01,director,Northrop Grumman,llm,36.622296893667865,-43.268776881720385,40.42090800477897,69.75,0.8125,837.0,1774.0,6089.0,24.440029761904764,-7.691383928571383,27.887903225806454,40.6875,0.8,1302.0,2666.0,9227.0
asaniczka_d62c80e1ec263a51,kaggle_asaniczka,2024-01,director,Goldman Sachs,llm,20.167768595041327,0.20382072472983737,24.392371265098536,27.923076923076923,1.0,363.0,765.0,2727.0,16.874468618143457,13.655120648734226,20.308034458509145,22.21875,1.0,711.0,1434.0,5173.0
asaniczka_dc064b3b21508c2b,kaggle_asaniczka,2024-01,entry,recruitAbility,llm,14.829851042701097,13.581817279046675,18.711022840119167,13.947368421052632,1.0,265.0,561.0,1970.0,13.766346000795863,19.201194289693632,17.49625945085555,12.821428571428571,0.9523809523809523,359.0,741.0,2617.0
asaniczka_dc640a083aab5579,kaggle_asaniczka,2024-01,entry,Nutanix,llm,15.14908221024259,19.490847035040446,19.38765498652291,18.55,0.9565217391304348,371.0,739.0,2715.0,14.408374934314242,26.776745270625355,18.45323173935891,19.65909090909091,0.9565217391304348,865.0,1637.0,5991.0
asaniczka_dcae5b9644d4a63a,kaggle_asaniczka,2024-01,entry,Thorndale Partners,llm,15.004267322097377,17.211794241573045,18.959644194756557,16.6875,0.9642857142857143,267.0,545.0,1924.0,15.59744537815126,19.2829803921569,18.9187675070028,20.238095238095237,1.0,425.0,839.0,2984.0
asaniczka_ddba033324fd9d94,kaggle_asaniczka,2024-01,director,Non-Disclosed,llm,13.74761904761905,23.215714285714313,15.142857142857146,15.0,1.0,105.0,209.0,757.0,12.68527131782946,29.64480620155041,14.105426356589149,14.333333333333334,1.0,129.0,248.0,905.0
asaniczka_e329b154e8ca87df,kaggle_asaniczka,2024-01,entry,"TPG Staffing, LLC",llm,18.40043859649123,13.902236842105282,22.277192982456143,28.5,1.0,114.0,221.0,757.0,15.32367857142857,25.096321428571457,19.13857142857143,22.4,0.8888888888888888,224.0,421.0,1430.0
asaniczka_e3a3a0a71dd396fe,kaggle_asaniczka,2024-01,entry,LinQuest,llm,25.88646643109541,-12.983746942103807,28.793476488176136,43.53846153846154,0.8125,566.0,1175.0,4154.0,24.31853213367609,-10.00402699228789,27.488020565552702,38.9,0.8125,778.0,1631.0,5818.0
asaniczka_e43dcb9ad1f2f342,kaggle_asaniczka,2024-01,entry,Latitude Inc,llm,12.552207792207795,27.738246753246784,15.376623376623378,12.727272727272727,0.9047619047619048,140.0,275.0,1002.0,11.942972972972978,31.4045045045045,14.663063063063063,12.333333333333334,0.9,148.0,285.0,1049.0
