comparison,text_scope,ngram_n,term,category,category_note,z_b_minus_a,log_odds_delta_b_minus_a,direction,count_a,count_b,rate_a_per_10k_terms,rate_b_per_10k_terms,doc_count_a,doc_count_b,doc_prev_a,doc_prev_b,distinct_companies_total,distinct_companies_a,distinct_companies_b,label_a,label_b,n_docs_a,n_docs_b,tokens_a,tokens_b,companies_a,companies_b
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,technically,noise,uncategorized_or_context_needed,1.5549815674179859,0.49958132406778155,scraped_2026_heavy,11,59,0.7361059992638941,1.2398265923891458,11,53,0.004407051282051282,0.007867003117114442,60,11,49,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,shaping,tech_stack,,2.167811546802326,0.8443968313753647,scraped_2026_heavy,7,54,0.46843109044065984,1.1347565421866759,7,50,0.0028044871794871795,0.0074217010538815496,49,7,42,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,result,noise,uncategorized_or_context_needed,1.0809201418470409,0.38840941828173214,scraped_2026_heavy,9,43,0.6022685448522769,0.9036024317412419,9,43,0.003605769230769231,0.006382662906338133,38,8,32,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,friday,noise,uncategorized_or_context_needed,1.2684027131007127,0.47879187381691324,scraped_2026_heavy,8,42,0.5353498176464684,0.8825884217007479,8,40,0.003205128205128205,0.005937360843105239,33,8,26,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,proactively,noise,uncategorized_or_context_needed,2.207393567949928,0.2877476316156944,scraped_2026_heavy,70,301,4.6843109044065985,6.325217022188694,68,274,0.027243589743589744,0.040670921775270895,267,61,209,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,federation,noise,uncategorized_or_context_needed,0.3892028220282866,0.17545829751725783,scraped_2026_heavy,6,23,0.4015123632348513,0.48332223093136195,6,23,0.002403846153846154,0.003413982484785513,26,6,20,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,basics,noise,uncategorized_or_context_needed,0.9933791426791613,0.40400414324019707,scraped_2026_heavy,7,34,0.46843109044065984,0.7144763413767959,6,32,0.002403846153846154,0.0047498886744841914,35,5,30,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,tailwind,noise,uncategorized_or_context_needed,2.3806258740955215,1.6141236570361546,scraped_2026_heavy,2,36,0.1338374544116171,0.756504361457784,2,31,0.0008012820512820513,0.004601454653406561,32,2,30,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,bus,noise,uncategorized_or_context_needed,0.6173462673390239,0.18213436019878948,scraped_2026_heavy,14,54,0.9368621808813197,1.1347565421866759,12,50,0.004807692307692308,0.0074217010538815496,58,12,46,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,modules,noise,uncategorized_or_context_needed,-2.341824835094863,-0.27546483346672446,arshkon_2024_heavy,100,241,6.691872720580855,5.0643764197590535,79,202,0.031650641025641024,0.02998367225768146,213,64,158,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ecosystems,sys_design,,3.7919132976111367,2.333872461079343,scraped_2026_heavy,2,87,0.1338374544116171,1.8282188735229776,2,85,0.0008012820512820513,0.012616891791598634,79,2,77,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,thorough,noise,uncategorized_or_context_needed,-2.860761972175207,-0.40509676145487816,arshkon_2024_heavy,72,152,4.818148358818215,3.1941295261550877,69,139,0.027644230769230768,0.020632328929790708,172,64,109,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,objectives,noise,uncategorized_or_context_needed,2.002263139311879,0.23423510387009383,scraped_2026_heavy,88,358,5.888847994111153,7.523015594496851,82,294,0.032852564102564104,0.043639602196823515,264,70,203,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,govcloud,tech_stack,,2.0820389758242794,1.923900597315857,scraped_2026_heavy,1,26,0.06691872720580855,0.546364261052844,1,22,0.00040064102564102563,0.003265548463707882,20,1,19,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,commitments,noise,uncategorized_or_context_needed,-1.3810164582951878,-0.4021744665629736,arshkon_2024_heavy,17,36,1.1376183624987453,0.756504361457784,17,32,0.006810897435897436,0.0047498886744841914,44,15,30,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,constraints,noise,uncategorized_or_context_needed,4.814698780487092,0.9466579784077247,scraped_2026_heavy,27,232,1.8068056345568309,4.875250329394607,26,184,0.010416666666666666,0.027311859878284103,151,24,131,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,continue,noise,uncategorized_or_context_needed,2.863740288652509,0.7449136603603765,scraped_2026_heavy,16,111,1.0706996352929368,2.3325551144948338,15,108,0.006009615384615385,0.01603087427638415,32,12,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,podman,noise,uncategorized_or_context_needed,2.3727940630697004,1.3484221836038035,scraped_2026_heavy,3,40,0.20075618161742564,0.84056040161976,2,39,0.0008012820512820513,0.005788926822027609,30,2,29,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,token,noise,uncategorized_or_context_needed,1.728903458357828,3.652691657896453,scraped_2026_heavy,0,27,0.0,0.5673782710933379,0,23,0.0,0.003413982484785513,21,0,21,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,allow,noise,uncategorized_or_context_needed,-0.9013140948249,-0.26453185764885845,arshkon_2024_heavy,16,39,1.0706996352929368,0.8195463915792659,16,38,0.00641025641025641,0.005640492800949978,45,14,31,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,rabbitmq,noise,uncategorized_or_context_needed,1.428809804013136,0.37423811680809926,scraped_2026_heavy,17,80,1.1376183624987453,1.68112080323952,17,79,0.006810897435897436,0.011726287665132848,83,15,69,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,blob,noise,uncategorized_or_context_needed,0.4404142325902521,0.21639667397030848,scraped_2026_heavy,5,20,0.33459363602904274,0.42028020080988,5,19,0.002003205128205128,0.002820246400474989,21,5,16,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,breaking,noise,uncategorized_or_context_needed,1.5496955236983452,0.9153105638558721,scraped_2026_heavy,3,25,0.20075618161742564,0.5253502510123499,3,24,0.001201923076923077,0.003562416505863144,20,3,17,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,knowledge-sharing,noise,uncategorized_or_context_needed,0.34625222091910884,0.145070601580219,scraped_2026_heavy,7,26,0.46843109044065984,0.546364261052844,7,24,0.0028044871794871795,0.003562416505863144,23,6,18,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,fixing,noise,uncategorized_or_context_needed,-3.214041959529155,-1.0356547875598423,arshkon_2024_heavy,18,20,1.2045370897045538,0.42028020080988,16,20,0.00641025641025641,0.0029686804215526197,34,15,20,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,notes,noise,uncategorized_or_context_needed,0.9933791426791613,0.40400414324019707,scraped_2026_heavy,7,34,0.46843109044065984,0.7144763413767959,7,34,0.0028044871794871795,0.005046756716639454,36,7,29,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,pytorch,noise,uncategorized_or_context_needed,3.7008045350094405,0.5495979922381258,scraped_2026_heavy,51,288,3.4128550874962356,6.052034891662272,49,263,0.019631410256410256,0.03903814754341695,218,42,184,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,servers,noise,uncategorized_or_context_needed,-2.6319547382249833,-0.36001659604435776,arshkon_2024_heavy,76,168,5.08582326764145,3.5303536868029917,65,142,0.026041666666666668,0.0210776309930236,172,57,119,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,advise,noise,uncategorized_or_context_needed,-0.07092304818508266,-0.02679986882221108,arshkon_2024_heavy,9,28,0.6022685448522769,0.5883922811338319,9,28,0.003605769230769231,0.0041561525901736675,33,9,24,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,pii,noise,uncategorized_or_context_needed,2.243117934844993,2.0411621367200894,scraped_2026_heavy,1,30,0.06691872720580855,0.63042030121482,1,28,0.00040064102564102563,0.0041561525901736675,26,1,25,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,migrate,noise,uncategorized_or_context_needed,-4.504752687242293,-1.8201518799406884,arshkon_2024_heavy,18,9,1.2045370897045538,0.189126090364446,18,9,0.007211538461538462,0.0013359061896986788,20,11,9,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,defect,noise,uncategorized_or_context_needed,0.5422373143280551,0.09943645205211382,scraped_2026_heavy,37,131,2.4759929066149162,2.7528353153047136,33,99,0.013221153846153846,0.014694968086685469,107,32,78,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,orm,noise,uncategorized_or_context_needed,-2.6633344853392433,-0.6300196166485144,arshkon_2024_heavy,28,47,1.8737243617626393,0.9876584719032179,28,42,0.011217948717948718,0.006234228885260502,62,26,38,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,iam,noise,uncategorized_or_context_needed,1.952084768021344,0.27090394934379525,scraped_2026_heavy,62,262,4.14896108676013,5.505670630609427,43,192,0.017227564102564104,0.028499332046905152,193,41,155,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,consumers,noise,uncategorized_or_context_needed,2.2813874900819,1.3019488412853804,scraped_2026_heavy,3,38,0.20075618161742564,0.7985323815387719,3,37,0.001201923076923077,0.005492058779872347,38,3,35,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,mockups,noise,uncategorized_or_context_needed,-2.147387734919553,-0.76612895706897,arshkon_2024_heavy,13,19,0.8699434536755112,0.39926619076938596,12,15,0.004807692307692308,0.002226510316164465,27,12,15,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,executes,noise,uncategorized_or_context_needed,0.2946134006075648,0.08793930289914975,scraped_2026_heavy,14,49,0.9368621808813197,1.029686491984206,14,41,0.005608974358974359,0.0060857948641828705,40,14,27,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,tickets,noise,uncategorized_or_context_needed,-2.2543755779896695,-0.6703490372846748,arshkon_2024_heavy,18,29,1.2045370897045538,0.6094062911743259,17,28,0.006810897435897436,0.0041561525901736675,40,13,28,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,advice,noise,uncategorized_or_context_needed,0.89898707851156,0.30916581436744117,scraped_2026_heavy,10,44,0.6691872720580855,0.924616441781736,10,37,0.004006410256410256,0.005492058779872347,37,9,29,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,lakehouse,noise,uncategorized_or_context_needed,3.5103193500286336,1.4044935502789109,scraped_2026_heavy,6,85,0.4015123632348513,1.7861908534419897,6,65,0.002403846153846154,0.009648211370046015,68,6,62,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,normal,noise,uncategorized_or_context_needed,-1.2197703630906505,-0.3906410918305028,arshkon_2024_heavy,14,30,0.9368621808813197,0.63042030121482,14,27,0.005608974358974359,0.004007718569096037,33,13,20,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ecommerce,noise,uncategorized_or_context_needed,-2.147387734919553,-0.76612895706897,arshkon_2024_heavy,13,19,0.8699434536755112,0.39926619076938596,10,12,0.004006410256410256,0.001781208252931572,22,10,12,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,starter,noise,uncategorized_or_context_needed,-3.3090929855757802,-1.2908899798962992,arshkon_2024_heavy,14,12,0.9368621808813197,0.25216812048592796,14,12,0.005608974358974359,0.001781208252931572,23,13,10,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,weekly,noise,uncategorized_or_context_needed,0.19934843355790943,0.06446106089367731,scraped_2026_heavy,12,41,0.8030247264697026,0.861574411660254,12,39,0.004807692307692308,0.005788926822027609,31,10,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,actionable,noise,uncategorized_or_context_needed,1.6283568447049264,0.3084036652821869,scraped_2026_heavy,33,145,2.2083179977916823,3.0470314558716294,32,139,0.01282051282051282,0.020632328929790708,147,29,121,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,deficiencies,noise,uncategorized_or_context_needed,-2.1134143916512316,-0.8812971949535751,arshkon_2024_heavy,10,13,0.6691872720580855,0.273182130526422,10,13,0.004006410256410256,0.001929642274009203,20,10,11,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,maturity,noise,uncategorized_or_context_needed,1.8299291645147013,0.7747463097598235,scraped_2026_heavy,6,43,0.4015123632348513,0.9036024317412419,6,35,0.002403846153846154,0.005195190737717085,40,6,34,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,serve,noise,uncategorized_or_context_needed,5.275984124276951,0.8398464211978531,scraped_2026_heavy,42,322,2.810586542643959,6.766511233039067,42,297,0.016826923076923076,0.04408490426005641,247,35,216,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,transparency,noise,uncategorized_or_context_needed,2.6882066363053876,1.326214940718712,scraped_2026_heavy,4,52,0.2676749088232342,1.092728522105688,4,51,0.0016025641025641025,0.007570135074959181,43,4,39,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,end-to-end,org_scope,,5.878907773514109,0.7421711565318931,scraped_2026_heavy,68,470,4.550473449994981,9.876584719032179,66,431,0.026442307692307692,0.06397506308445895,371,61,318,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,iterating,noise,uncategorized_or_context_needed,1.9361378297418312,3.661786285441046,scraped_2026_heavy,0,34,0.0,0.7144763413767959,0,34,0.0,0.005046756716639454,30,0,30,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,interpret,noise,uncategorized_or_context_needed,-0.47753243176827087,-0.0863382701892128,arshkon_2024_heavy,40,117,2.676749088232342,2.4586391747377974,38,109,0.015224358974358974,0.016179308297461777,120,35,89,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
